Column_1,Column_2,Column_3,Column_4,Column_5
41.97248238023437,1042.1377027402102,228.13969865280066,2381.4365128969525,1632.1086331506624
334.8138538861659,39.374037692301755,1804.3474577559505,411.72913330281216,1200.8062010221115
430.77876184486803,1324.2416063654014,818.9689702548081,554.4439239342756,292.38289546328406
378.2159319321798,916.2795014890642,274.17829312040783,2510.0989032503353,3265.437226189639
399.64992747818013,344.2699930363965,1437.2781043353064,535.6686624200536,2130.3274446157566
888.5659510412222,1100.7201079726626,1128.6926271479729,1146.243979406947,6.018973573182861
483.57024680486006,1004.5569911572042,732.774632804361,917.2061098466338,213.02865314731548
1207.3930154029897,1001.7534526346775,1984.8266473674385,2096.0467652033435,3138.6701580140443
1286.9197673874173,1356.3540071142666,777.3627240066025,362.58170402969733,809.1761653244465
705.5630086529073,287.78500530050735,871.7682990677506,339.41383176516837,786.363752531387
375.7035156630871,677.976461960039,1252.6079451199348,3247.4037043274,1207.1814196967225
434.4072425659296,664.1029348952607,1248.4675676102906,391.5232546654553,713.2551933609418
854.5421796513904,439.5603200758181,23.577240462255848,540.1429617932296,55.56307337100246
466.87036469265433,1360.4862222479592,697.9365018038685,654.6759982763291,1487.4268456827492
792.5228723347223,1103.247193802871,1865.3759770226413,785.529508810126,1881.2614432812102
852.657857889032,645.8143631961183,427.4409076450807,820.0130560991005,343.66396716681373
452.92817453729816,506.3281625472196,1063.3733974466322,278.0953034311488,2115.831634527451
831.8903822253499,993.247983437976,171.32727679865374,3235.7309501206846,1037.8268995458056
1241.6240645709556,37.53048536838451,547.2981906539889,196.75279013392793,1765.8949094539282
831.650720729971,1525.493012800199,380.0333966992824,82.42037628566936,2389.4554368477134
554.5802722779599,934.0880665396015,287.3578584010274,55.54126634766062,1807.678225847487
387.3931870602689,1537.7728800975995,381.1884321322629,2507.6230202089955,398.9730982275521
362.4997149140869,140.23226892618703,2341.6791017751893,190.5019239084267,917.7398370299445
392.66002892403486,788.7139541030583,2024.9392561269453,180.38986784238213,1535.0324759069022
348.0176557183147,989.3229344659745,283.479265848449,281.67923845315613,777.3501501674648
1243.0876799432363,476.76751692626965,937.6000882390896,251.5504444090749,1858.968684521494
577.359111811067,1137.8532839275974,539.027692462082,1986.9566398018615,637.2302716858793
686.6740942237793,993.5387980453827,854.435629393175,716.0088124317429,235.03691176953407
396.0621944924166,957.4104109547944,226.181853872063,110.905048310207,14.60885644692258
368.5031617283472,1884.2514987426066,1897.2404000780298,982.7390455074687,599.6571813659696
1056.3413313203796,1000.475060987204,1270.1123101435762,393.9613547509479,2268.2675299603884
581.202661479185,113.78074824995961,749.6830657379048,1215.3082664640551,309.46292732649675
149.95721383585618,689.4079977183995,879.4316179470652,1362.961563060469,1147.1438656471018
791.9533321275841,544.6533290731786,890.3105789138813,1853.684287009993,641.0732602154361
470.2368606890349,121.14772895577563,1788.1038975497515,7.793900941349881,939.8341406019599
546.5460846504614,1870.7345692219942,304.967058297691,11.774412676348527,360.17898679656474
632.3195977545568,1217.6455588312958,145.8393276967959,1420.9283151507454,31.576658662139085
476.8196664603981,981.6213554745934,1418.8769680068012,804.5296879442988,2261.063767832835
1107.2063282255504,1018.184101299038,359.98919937823723,2029.1676949954758,1515.0732433569729
405.91423473689383,863.5329849847535,1484.4795571269613,532.5638600329469,2450.67291305495
369.7017046770571,761.6252678986244,746.4570607667383,596.9126627952509,2770.6369255439236
899.4089313803267,819.7780599034402,1345.9132115196833,664.731971925358,1013.6756973749493
911.3119654473767,253.55260827718809,2212.3718042246223,1235.5784638793762,1423.0107756909342
756.0789439969057,149.92978014201196,112.43421574436118,1648.3412996351683,205.5158783966345
129.31647496631032,1158.2027314095676,1317.553558677543,1211.214928495361,1922.3515027633946
235.99043526410819,1014.0007450844053,758.6006817092817,634.3301927111124,1820.0956904757002
799.1437665346148,1132.691317623164,1684.221333227439,2027.2844877680413,22.211909852785933
232.59648282021254,552.8525282695623,1818.2155631152052,2646.3292213584277,403.0995502087535
953.0048401915886,1438.6631250271928,1324.4495843237898,389.2508275131447,1183.1739258457299
288.2175050814221,87.12302437626474,748.3135765673695,272.52558042278014,2723.5759586935765
384.57290982137835,425.9837130789194,30.410912324323387,1801.8698293482958,1852.608174146986
639.6098859647959,887.3090543797256,770.0606017332437,1603.0289708894793,2309.469208411762
145.54156055779248,798.598366615462,155.79316511892497,2217.081093857361,821.7428089868404
232.92948957241688,517.1835102953899,1257.0278978291028,282.3101788235606,2464.1687542708673
437.6315214054919,1056.3685192689209,246.1667536943532,966.7146297119829,7.675531968926111
1412.535506728057,649.6047290848261,826.9405345653612,546.689199138147,1211.7584407378922
632.4361674090409,344.19861197083026,698.97596759776,698.294288324596,1158.0684505483098
501.4553703862528,541.9235539560741,1356.8113724127397,198.68328355538907,318.1532296376798
1168.8224108070856,103.52244381163314,1084.6597624551869,520.8520529149475,1575.511343944093
905.7345753589034,179.65993537173895,1124.8788195068848,1615.193863045293,0.35183752522540834
443.28773963083927,1328.7497707119214,565.643890135822,2545.3448533420483,1457.0286990942661
995.9169523834798,485.17545048281437,611.9265888885565,527.0876624196884,801.2810755043731
363.70014594812386,427.48994558108404,774.1938636872102,813.0398211031651,250.7805093129319
34.394586581560944,374.3930167683396,554.9984730514353,1346.816485050585,488.2500323241104
957.586161248023,1595.3516654742225,1607.510000676128,908.4883105538008,2999.1381582469953
429.32360973118085,495.34981385485537,97.73650810406245,774.4693486224419,280.72074689390166
747.1541490174014,376.5511385165485,41.10694943851544,1051.6178548865273,332.68357428499024
430.41632248105384,499.0726300045786,1678.8890671429092,2032.1859151737513,1047.8664621675168
647.8753615077916,139.34236630167638,371.96305022479044,1111.7674970805874,2270.359261133143
505.96249109991885,194.4458056152832,1400.6048565487422,1896.989854579531,174.31710574106333
310.40126620870745,239.71966680088298,218.0905834312381,1081.5118065451654,1586.1064188714897
1280.8110871871825,279.0559634278227,1292.3500568934624,233.699050003124,2595.709452376214
150.6103344712907,427.37909340721126,1480.128108676515,2780.818435400103,2167.9177812247513
1212.963705964367,609.222986370964,373.0392931634704,1567.4764989322466,1406.7136448701142
396.2002187877964,947.1963845199026,253.86131043715082,1425.4399207538745,498.6143901073108
843.5854492658577,331.89230439663936,379.8071760167524,891.0688900995664,810.1743345297036
944.0274145381854,688.2062493093816,254.8178406262876,607.3221867534658,3473.802591635437
303.25627270775647,183.8955976804312,887.0050668980823,2484.5580914373345,935.6564161887268
827.1881142753316,994.7114994995934,344.8613615410585,657.7853580055724,222.06581666178684
1232.1225166801325,414.52762579006685,1451.1256703214362,79.90496851380928,751.7431063548751
318.56084988126196,619.7396965779207,677.9263168294282,1593.4584017881082,464.08953276011107
348.0892850073934,227.7749187226381,1129.3696186237569,1257.0408045602821,1138.0260705208489
144.67330678716186,734.7982558854007,1690.8977182059325,2145.285623605419,875.9459264018577
910.5857511727119,1443.6722311507683,1630.546162923389,957.1600205826007,962.1120659574169
684.7546074995466,849.6225197228043,280.17943655413484,2306.5407551163403,1791.2417088048805
108.9621395051039,915.5042403113132,5.832277548063177,801.4489955524554,2011.7163901925971
236.12739985906757,727.5484796668301,609.3935166309243,299.11638072073754,2136.0416386581405
820.1133577774053,672.3022954037069,995.0646221464249,1180.0945028824904,2147.863779495899
310.1019993538559,35.3088532877169,416.3772809710407,1474.422476337743,1230.244171262792
486.8911564176176,199.83755979347902,721.0665913514086,1805.2930835101488,3757.6635658285177
761.308321814021,426.27033838068695,628.5646159057397,1582.8390401427769,2256.2056385593123
516.654071557186,738.4226559289274,287.3550925596011,611.3696553799641,647.5603986245129
1121.6164449627001,1480.402558398156,324.7822175915847,2362.013485024067,807.752940925388
788.0385694436615,820.4175401023854,568.3080783848299,2007.4301856464092,1857.6647149004493
274.29805469626007,565.1974178650053,1983.1727633555072,1559.4096927493404,1358.5941048269199
168.4599393334316,620.6105257265059,2013.9853943454923,501.9586200570187,1596.423438833061
351.9988663433305,264.3508017274566,1057.1474752754636,2184.650301022492,739.9129922501925
599.2456934097959,797.2338035057617,676.7544712886717,355.28286127380323,997.206311342057
18.60942088808824,287.8188544603331,1087.576404338731,2826.143329481034,1622.803360441687
186.67161952174072,985.3186762890095,679.9892498954717,1637.6330866473727,1539.7350646267173
566.7924936377917,406.01383359727527,771.3537204508343,1263.3278526235565,2394.182132570077
357.9884971369568,558.526825481914,8.666913392248958,1316.5457816833075,2935.296768917267
738.391532060752,259.5664971827661,750.1640066567278,1245.5869954213574,23.828758968115206
444.8541350452876,114.20400182472756,623.6389510784835,2424.0640014821047,1224.667007980081
1209.6916704332102,574.7755524962282,1282.2650141950874,451.5168312441742,2967.9847897591576
732.2937916092287,1524.8110708765596,1060.6313729000212,3460.662907717653,705.5441822710641
540.1193591198869,293.41844895970297,443.86098313542874,453.6481472881559,158.85878425535682
677.6423668996333,577.164862658929,252.87119413919172,2791.812252224117,17.09134764477447
1124.036370988506,1540.15540938005,567.81247195858,16.359757736688046,2626.8899524729527
63.221025269858224,723.2223663573334,102.30514243300011,885.3017473493195,464.064175857116
668.7988536865074,109.0926618723151,402.14256513908686,2206.959066526509,1690.600085759728
684.4001032178772,70.55203013250197,359.68423844599175,83.71128617421941,716.6714977107133
527.5406666699778,217.57633830131493,813.3247113504699,54.5843607066781,2368.301314247635
598.828434449648,990.5130681961518,2147.7637134244187,1081.5021099618473,1076.4019968343537
358.497999568929,729.621224150825,49.22344080810679,628.2311901402664,288.0088059972765
558.5193320487,528.3080490196992,81.58133963480421,1699.6734187758404,2434.009039235702
476.83456994871455,570.8266944086895,1449.906991630198,1202.8611282699417,12.981922554851758
1476.0402618845558,261.4544402258636,1597.1350427247892,300.16951608613044,1776.9907774819044
8.503167054518345,124.39587311494512,1647.9109605538197,397.4045875742896,1888.671166251478
11.513333282619843,525.4862207400449,402.13021480270936,88.4048249542433,2094.700799687989
593.6853603824052,2001.580784939616,1427.5854135984703,1263.5553918684745,494.7691426905103
402.6897250679394,866.0426151251231,524.2453533872193,992.2563152746902,1841.2832996403004
266.1727391622885,1208.09432100689,150.92767002560964,1303.3917957843994,1485.0564607806205
543.9291035913845,410.7856119597514,1645.2783754224158,1750.3558263476998,1510.1834176901787
219.54108205259652,1590.8383273568404,639.7773036247414,401.3946623903802,3930.4254293720633
599.9700222617637,1480.8535745644035,1559.795460820755,1629.4804650239535,873.2465028068976
533.3338428488256,156.3867183122903,1940.8014608055137,4238.572120614405,827.3331548955839
353.99607746052874,512.8213758702061,762.5354494685955,1615.1087290694506,823.6276924260521
270.28753440088565,120.4336392685869,110.4768515872503,821.2785549285048,936.8967885151386
790.0880160261222,922.7509625457093,2506.501682017693,1895.2111107974658,997.2276163421899
749.0996837514044,733.0755998011906,2317.063267975607,738.5167657002205,682.230162679109
596.150171949135,570.3682621972583,1529.752474399722,1765.6942033161408,1568.3109585383525
770.5484163251624,328.6942223966347,449.11158068060524,1335.8457556425178,708.2024357472103
558.7304490284675,1558.6559232727338,1750.8394760913334,1831.0646350904628,4176.817738583737
76.60532441910688,274.6395002566249,1177.165293851422,897.6381099852565,802.8567976132188
376.9097815989615,344.40391125880393,1396.3370966418686,1417.3257335372834,2688.3402017256512
460.6609299021492,231.28652353289604,1286.6702791302814,836.2387776697179,348.4649717799187
361.107283608848,306.2791853105522,1511.1580596382912,989.3465589859097,770.9669877876623
952.1724696997521,952.4366032157319,1772.8215181780224,72.7242133291144,1033.1151413015473
790.698669957837,228.36720875585326,550.4283198856402,1827.2775600804482,1526.29507798893
765.0078562407268,538.134210235187,1194.3492385586746,2013.9844991662349,2527.107922172802
78.61424072904259,37.04103599078575,494.3881405130988,229.43708150020493,114.08555870643522
769.5672582758639,927.7572035135179,49.717828049073894,1724.7597193430902,172.88074163792749
145.51435943405832,31.709182526688075,2744.030778363021,466.35606557928054,757.4625460629007
1119.9665230327255,1063.64875937802,184.99961985464284,789.927495059263,2914.096641822015
313.8797254390405,1106.5565699111742,715.8549677017505,1154.1279332373595,418.3879968087922
440.48726872319037,343.2961963001754,1005.6121098061302,2680.253793306632,600.2329297997856
173.87510075115839,1582.4948360378899,290.22081134403106,200.991806537442,409.2281499628586
506.08866093489735,811.9860739607273,503.2282915330865,447.37893790222387,681.2713345764272
742.4302128740425,357.7942291661288,28.708729700022317,1342.6767538144923,2104.482904827413
860.5789311818387,64.47252058153765,1554.3826775970838,581.6793282123512,797.9700500410868
132.10246912647304,65.91311664843425,1161.1237291180685,878.4419153850954,1158.9519350881835
212.45183073971324,175.29297103023072,1194.755362559453,854.4526497440417,2578.31974081377
784.9104704517478,451.3691875150881,1061.1350559667862,1476.645525598791,2149.803890781458
39.376170621649756,941.4599637390105,94.41653796533404,1814.1842616580443,2016.1741593920513
581.095661217296,346.0985552258295,681.4015068755397,1193.695028095953,1577.7587264849417
577.8384399560554,1231.8005247256317,1704.2875903319805,924.1766674323954,1919.7309482896605
955.6599090486062,1089.846924914869,1196.5348393178456,652.891598530534,1539.820589356037
554.9365301792253,1021.0298451635566,1625.8073888519948,891.2131119247648,543.3662011677462
350.3191760094242,1016.7320639238751,2165.048613840742,904.8750163077046,325.5661687330364
731.2918827582592,1530.2095532487515,1178.6354632759815,1686.0158402151012,1925.9734017090532
403.4960699751216,956.6569232827646,1440.0052440463087,981.3399919946628,484.6905255584014
441.48388843844657,1558.7514084620361,469.6503421051856,271.0740315033877,1365.3871952297307
403.9089613047541,53.01150847495915,1323.2565670532008,298.67202758865045,235.35125197728672
1229.1588695399698,554.8310690059789,407.10152642896657,1602.863276747878,1894.0998472965214
869.914936462418,362.7314539472046,1471.8010390240704,49.49344298697448,3813.9232914474637
198.3685072949139,47.59465068609043,715.9057267709533,876.9214452361432,514.8119011093075
856.8348733107688,258.9012891969089,1781.4822370156346,1996.4336011390374,1095.3093299397844
781.5619185645627,28.094010209753414,79.58361443861762,545.5809197613132,1762.6661381487165
551.7898593590822,36.80140705355678,453.4764519201063,438.7522274046527,2097.663036194656
686.7397368906458,724.8800893579573,784.642143694351,791.3810179818498,408.12874494308454
424.1943773646275,107.07943574086494,2542.9438357570643,711.6628016203027,1815.5369246827067
624.8814971893602,841.8406762661692,1538.0986363616269,1842.6231933507136,1942.2559542901586
2.094541359258511,1006.5154140482113,251.6864063868027,3407.220304900342,1413.745090387641
184.54441722516856,1154.2250729398813,1384.2151965249648,542.7131234141315,306.95721722091633
111.68016299782157,82.66030974428864,1983.320228425918,1869.802221632157,2587.732541439186
423.11292089327725,1671.5977180731481,958.3148129496662,974.301065740602,238.64852088209352
682.4517604120208,734.7647560487155,1085.4597654756349,57.48826340583597,1111.7334484223204
501.0828551656243,578.2346698084444,984.1022597698159,48.175254120186096,330.07225160099944
72.31375360327907,634.8338655850276,1736.2229155542343,912.8071137486213,738.8112829420095
403.2291434514982,1790.0895030408317,1271.3587908143777,2012.2378316027996,1307.253559334277
520.9865114020783,1895.050925427323,586.2132258714539,1303.5927266308602,711.3087772628409
205.50443270102244,964.4369873746742,429.6188063384312,1560.166727021098,90.4662519267352
1058.7255294011736,101.91520439877418,274.4792165803747,763.6856794148753,2071.918510060819
536.4586528039716,162.0902633454659,1085.397057370339,3395.6515692849175,2374.5774099787172
647.0516828386516,761.0348153937733,1203.694291783903,1451.6601980635442,1058.5534888019888
905.5163147268083,594.1313454288961,188.00185747659896,2.0771590630090273,1247.6075278322737
395.22223106941016,770.7110537826212,1122.919973694329,227.4184649667509,2529.5283958369732
355.0141418336995,1215.702819536981,1495.9416891604833,1362.861296771718,1437.8543856280405
54.33373218595257,684.2242745502595,1930.815229481711,161.86353394104557,1749.1254667922033
750.2972548694078,1051.1495893830042,679.7677279685256,1001.1443281860843,2828.552421123159
527.0881038021472,338.5307744425976,1364.3592480207112,494.81093874518325,3106.2024172610795
444.3284895756759,831.4291544501401,1153.6236206560834,1536.879838392989,4967.645324464642
286.3080140334974,416.5609230702029,812.1170497127531,1638.7769238663798,3227.92252412363
852.1740780548618,278.2066209472737,840.6008588871117,1266.87882474413,595.2068548663996
979.8748387554953,268.2998232494211,813.0128517183363,1154.863401748053,1681.2984673556336
730.3407073478787,1030.3731481108616,622.8734693887254,1077.1922169758154,2128.924080677876
415.91806790224155,1381.4102604400807,179.49353257556183,2080.224272314776,3485.1509195721746
611.9282427897363,539.5692286773804,589.7519199015776,2250.351273412038,404.8478879862312
744.3811884769723,358.5209367929159,569.2774662946565,334.70700327050537,528.1622062037734
55.973865751565015,429.44174887548076,1850.891986541045,893.0497462898621,1457.9560071382914
462.6817505483132,1361.1289430987244,981.2489975383705,452.5273056777554,650.4670865870941
477.7776901648916,1285.19859660953,433.42157793235725,1308.1894541430393,1362.729247001859
672.0896867334541,761.8961972778559,987.3061973283587,2331.6707843148693,2721.954137683882
291.94309468364946,1101.1299230290338,1901.9470217773537,610.8800137006123,431.4284565122199
249.56501989180947,54.30116873610843,1278.2121393759635,1977.7551078963115,287.90967990470807
372.13215072907474,325.1382852171531,1394.014490686033,777.6151101313638,535.5646308720488
1356.781107756356,240.83546970689775,304.32778155132013,882.8728766921059,82.77286144038641
422.76761589217983,570.5376920186017,905.4839133872347,942.7384210359261,1738.0885714329227
613.6788234110813,1495.1624667955741,2399.9536993449783,1529.3318802145889,1319.6078037578432
158.68658814436034,1109.8877762383163,1302.9272664889636,3004.9218546255306,1514.7399913491768
1161.6386130103267,594.3979435995714,87.21935193393321,2451.714874766794,2400.134093103766
855.5910557844484,362.4777102585067,648.9863283922228,739.6059938165778,1244.2209453146772
836.4172581739349,81.65738419873963,2356.6962573703076,1928.584882507175,1244.4109829537374
211.50719628443647,54.59572580015791,1492.7366011996614,1045.0734969273067,1440.5257831507186
559.8164747006781,1361.7927520226776,1052.2015300351195,2737.1785610366665,1748.4914903206743
212.93322998126825,863.9919719623277,924.0232826893414,1145.066665888446,481.63061898741586
485.25603041819,1572.6597308099485,788.5242613385326,1025.8030674549107,1157.4390841887382
520.5168231500381,534.9349956914036,1211.7865343889935,1672.7707622543771,5204.431022141294
309.08032146537676,330.95173622950114,544.4865675120332,1470.247534311865,264.1880093718211
914.0851606136014,1709.6235252022955,619.0587518346671,464.69390098854757,957.1777796064116
1409.6534049969612,384.1340459186524,1124.7543849851602,2034.1605570121992,2406.5801864492764
2.877458307084103,1293.125006488457,66.91476667008376,384.2848588431198,799.3885325137967
597.9821815418347,1051.3585218861642,686.9750131819075,3300.6810766996464,181.84240169421363
1011.3631266521799,46.156510997156076,1264.1307131524236,143.87605708708915,1178.0159269786304
217.44159353353825,1334.0987291933102,819.6735162615331,1886.0822721990655,1734.8776297294548
383.0140359021188,420.91708509183616,2204.5079028630134,1544.943577704381,2414.5540528146194
1428.7631322858356,1409.9308810211953,1596.094345463364,285.2503174144118,192.01351826896092
781.4814106718852,200.18594885391883,1528.89246467662,2397.7800852958867,1536.7422030961575
295.8605581778163,1466.8536968152498,1015.6770623666869,1168.8574186500582,2326.001488873644
697.530601052745,1343.857134191217,1699.575740855739,657.6253138087552,680.2069557031971
225.64848726504303,652.8374488518475,1206.9122098934133,1336.628698501968,83.92970588706923
853.4133918497001,334.1836056384461,447.63784568259086,358.0907520930102,296.88477280277823
352.1673999328302,827.3600776896416,173.56375073311423,671.6377751389082,108.97141080205351
42.823120741322526,572.8933317830051,1635.0455662859076,1690.7446379685814,2908.572578289754
770.2745151407313,124.93749048030936,493.9321958979987,101.07056876901696,1420.954650131815
1483.9610252932844,413.0425499655243,421.21880917953723,1905.0754696514766,2942.950307483588
168.15684582778403,198.6542802121189,1533.9544605504527,868.3425255155431,865.8744700883342
616.126206361589,652.1364000354001,2278.704988551443,116.73800624910815,2414.644172262963
203.20414991060488,363.5543612083276,54.833530461087214,1005.0971335581905,642.3320639718511
65.34998612951996,189.024075784461,747.478987491852,959.7227889541786,1173.453152285213
137.6178978478851,705.4586364904847,280.97089721545694,1173.1437100005824,2527.6534741730457
324.0616251164488,381.16739518557245,982.0267486427958,2935.033840637103,87.12260680564721
1703.9822723389564,960.0930026623786,571.6478311004289,836.4423362805966,924.1091286340408
563.032225422092,2612.1892654051057,53.583962933185155,1312.677997782624,2322.433179579403
933.8433024110834,1594.211167871873,205.62514299092223,2851.1585528457867,266.2137417553311
209.1435033112059,1010.9109331659886,1441.3970923863164,4052.6323009061193,702.5872520059824
400.55461373656823,610.7908543621986,502.7095667365376,459.39165152280447,4404.827957229568
952.2859287753464,1050.0491329538017,1686.067509872396,459.17717219850846,1597.2209954811653
