Column_1,Column_2,Column_3,Column_4,Column_5
68.55123304217948,25.619328470907732,1280.5962840482455,980.8253046003798,1765.404677645617
159.34515265383723,74.40749853935213,127.93860810643493,1189.7302212655206,148.47296382312175
1304.647138991942,546.3664514269371,512.6030433502968,1264.2517025967925,1321.5249752350906
460.9290831527079,891.6243216795601,560.2762732323296,255.50849671799966,1349.4077980758086
449.9904320731653,858.5627398858743,406.5740245334615,703.8169971922523,846.1327529964983
699.9014322807617,979.4020107752309,2707.156527082863,974.1108800133688,179.6799694620159
438.2727233970118,756.1214582956753,787.1908431375753,158.05187587233496,603.7213807861606
711.8833236801498,1662.823436859082,35.02357373316113,520.0420295723065,237.99196946616283
840.1625854463442,543.5202532158935,404.2900095862929,1087.831878089489,2734.189802411475
599.842837277862,124.87672741028088,677.0421333615569,218.1503860198807,313.1427231689469
642.1361496072561,260.3914595363833,841.3257309683975,1982.370301209733,1696.5361280932784
202.9694574682149,1639.834366338529,176.24741076921694,3021.0794176024538,538.950409846094
727.7865195725673,103.06026624457395,309.6631862516954,980.4384878209125,970.1669477619439
72.26856351868267,1667.985211802956,1781.241440148276,1206.7995533173382,373.91327210699745
24.155542246843428,963.4017809782611,1282.3832958487324,352.97254161463366,3988.8972167023894
433.1307454877039,194.47983424618533,2238.4756969764094,315.10021454994273,1199.703429676768
51.24728433396981,1185.3827293842635,382.66519884783395,13.95966493532567,3723.138457504254
304.61951705861867,1249.802687436072,1541.3662141393634,1883.4513859537092,2492.2588759225714
833.0910765042553,1493.6007843329241,1320.3700162439884,437.24588200942105,921.8941274938034
525.6882303072656,1461.3168275645485,55.20271333959756,221.46170660801158,2140.914489999357
489.84553628420497,400.787171920506,1010.1486099277483,1990.0621632487516,2447.096041545093
903.105929954057,1395.7035769553784,1112.6108282994542,402.20082072568607,3313.5073862638887
365.20173977258304,685.5080352155359,757.2182750923432,680.310457014873,654.7603415247644
345.3436993646879,137.34364474053186,1181.3543267563998,2689.5734792859735,2156.9183795221406
911.1246482494214,276.42099586559095,788.7290558965641,613.7440119730337,2399.1960021465898
426.54127932369124,59.70763229998479,389.8738058672158,3757.076658288981,1170.4995609109599
577.2642867896208,641.8391442388677,23.918408597336867,518.3534939194965,275.7988016032019
236.77961840016476,994.3995895623095,881.3228557933525,1053.598071467942,2248.707074997384
30.22541349112143,561.4433054723755,1652.9603895418018,1101.6608631502959,3620.4095030200906
787.3730790667656,1102.6940453118257,1599.4664824701786,1809.2759808006474,3364.9247290740677
334.5262811311069,195.34705480384784,862.7074608668407,911.6820632232975,2932.467571021481
631.2458232377631,583.6782680646807,1135.221401390181,1877.971413608417,1026.251766094428
520.9271556309704,42.70120125769228,906.3897652068667,1324.7332462117881,501.74841941124856
1066.7214308872185,128.14892742497716,2379.741823736749,1319.2582692052806,1248.2904470857932
367.10746569444166,1837.2534403312577,1127.345835491997,2801.1271785041604,892.6402457923705
23.09629076595508,60.94862909881839,628.9399841865961,224.6644370211588,1401.949615409085
256.67360559548,101.46107892149755,507.0448867844006,377.1669311501232,859.3799801969033
588.3370683394854,711.6322752105083,1047.6012220555124,622.2634237339952,425.9389242278933
766.2043972337741,881.4888316606499,1293.2719101298783,737.077091042729,2819.442472830984
265.3977703378124,2303.9817912401986,32.0024974168588,2176.057579020978,2082.305351048965
434.1613415246956,1258.952024055851,799.0388061750854,1236.6271596206882,2357.452555080037
845.6904510114827,989.1370535171318,1886.7630547064878,51.62777094652672,1608.4386170995822
256.9300168128512,120.43867543074342,445.11159075312395,1673.3822338746845,2921.847506105379
595.6368751881303,717.2167895051118,358.7927467229461,1229.7979836155503,3042.3394328289546
468.99902616299244,1234.9734596674684,74.46304481202334,1216.4673433510573,156.51982234570983
866.2134957852788,487.00369522835916,1726.0796316557678,1287.7867339076881,2304.814714177822
964.0696816112829,481.4557113641377,507.7984892955716,2583.2558825319866,616.3960745885621
949.8181621059626,117.26031698473116,75.2908374407672,625.2417268036091,2166.1528679888715
648.5969620819916,799.8165435458316,194.56192909272022,1973.355138676872,906.5703477500862
790.5280529871172,559.2209575004373,1181.5272760228793,1237.07561467776,1493.1821699553639
572.5325126927094,927.1179850303686,1620.7597360655943,835.5578579473064,1477.5440639517467
359.2898441254006,267.2172646245393,1243.6870553007298,1306.8182788790114,334.1111104643166
895.3657904367014,95.14188431881936,533.9741573090085,2450.15281448166,936.0618725199467
121.90784538880392,1037.4076352439888,1360.5692858774269,2543.1617393249608,286.6108604070142
45.810117362462535,831.1986983412216,1403.4677303192893,551.1793747059484,2191.40424238492
585.0510692220505,395.0226529544022,94.19740015390815,509.5211984738983,530.0425183896135
246.9421475578158,931.0634981554404,1445.7606190058807,544.3557038578609,1201.9973833135111
627.5801935948034,160.24813448232396,618.8122702092833,1140.4917445430622,2067.812242420923
918.7618816062907,1008.2131682248956,993.5384882814675,205.94035801005933,712.8751100297195
1140.4905695919242,1474.6089157791484,516.4504723475064,1762.999055937393,1356.7025620605448
771.4871291783841,1380.4512419330656,1680.5801187997677,2799.2148699204777,324.312829099189
344.74565801700896,869.0534373642656,917.2188432632557,463.2639643906369,364.4716971463347
549.6284798260808,1465.6342742445713,531.5567416986498,1662.044149267387,1004.9205077402501
978.7959978282914,1318.0484784764797,1867.7396417786977,1501.9470860226631,669.0588108691031
420.40772744458013,1316.1750232185361,1179.6528701424384,334.8383910155168,3061.412102903639
84.86764015795863,2024.7150360680516,903.2616235711474,669.967902566275,2579.452827978517
449.83410340254306,387.9312322141179,138.41490976334637,1536.584363533083,675.3400099910041
446.86774543445955,317.0120557669877,1510.7957996516725,754.8222726560576,263.5172138976025
616.6309490466708,1366.6313950339556,558.5126864416507,1838.5941130492704,178.65731268151606
597.5988053547961,1346.7284365433084,1635.5217120963098,139.13170233955415,314.32229664290765
472.9883728523633,678.4769665810259,784.6300458359104,541.8463354494475,1920.4929218759537
212.33557540893528,1273.6075076485768,1158.767004820898,834.1386097751156,772.7334770481807
678.7387151144035,879.760749853497,1104.018119315681,402.4955068318704,1358.1482659864537
485.6764290818067,819.1308747493243,542.3998208764315,2078.964774822862,1208.9291409003843
244.82290337168578,1455.6270356046164,953.4146691406729,1548.6040607014368,497.17699028381736
504.1080661991617,1527.5922270861429,785.0964375569947,462.83075313914463,437.15439574748933
1231.1335322693303,762.4151964571635,819.8280643349582,594.0880483942627,856.4790139778423
787.1037532623792,176.62580316893866,360.7238406356074,787.5219730662931,1114.09991192773
131.3541136974175,235.3317709712454,1272.2443534412898,708.0198121854919,1626.9427297513646
56.187539590522626,2083.540364000533,1524.6449940805276,2078.3176382172874,1864.6751254033154
698.482950354678,626.0738136752761,1181.3954886400918,622.8088938663136,317.17210902839776
715.7145425239121,622.0543968042475,899.429971880876,355.748103894192,103.97836639376202
699.735276866429,1336.512182529938,830.1764386360808,1444.996120454863,943.45312273561
169.0225008154695,875.3102250539105,1438.9184522902317,1324.3620556062372,1045.473657546537
977.0980313501102,529.1648991819435,108.09428564542151,179.9127810287687,548.9472149623438
278.11154563186307,124.8538110110095,1866.89681327121,2368.0588575813504,126.63037845885461
964.1155943313361,443.87462597069594,92.85602887650893,592.7684106017946,1992.3458091625314
317.7444549270768,945.5461482348057,416.12036832803767,143.65260918336847,2576.654173200875
29.912636074426647,25.96195995532336,1444.3271197289919,13.095302588010147,3326.2616502302217
482.81563331824594,863.3235670483638,3144.912930654868,779.6881604381149,189.0571238293238
679.7404835988895,1261.6076231914908,35.67785165916585,1306.1123916616043,13.866525510487381
434.17742620428936,502.9311643897893,554.734744881317,512.6712429523905,2283.5870388140693
561.0415106641701,1429.2462769488352,1513.5727657730304,14.6602426222899,1247.0097722955359
617.4307705174343,709.9712373174946,1993.3294007384418,1947.7184063926693,304.9881293176687
551.4428601060431,672.3337405439698,2152.045247197908,1669.9189160481715,1436.0181248974227
92.8642479075408,192.04430062169592,1384.820232319153,592.150087391592,25.75321199378944
901.2003661414881,1460.0737442761208,1601.7842386522316,2646.83307999321,2109.2212660621835
253.93525180118775,1094.273081014655,438.79804406070457,601.623496850948,2245.183843330055
121.74604142789065,934.8515700053014,758.9174175094196,621.6868549835867,2826.117092604042
354.6461371414675,37.402171355565386,1253.2079548988816,697.7431706466136,2381.141358034745
245.67990998114294,135.95420472592264,69.86922030840763,2505.94312992856,1697.5674523703547
170.5943322018351,283.5337292101806,176.21589470874926,2162.9012741559395,1413.9654644469645
439.7402786648678,1111.587294270424,1229.5662689326666,51.2262581157765,1687.7766697517893
1102.9863461585533,923.948472852289,450.5334233455692,658.4944441571652,1539.502244226875
422.0931696680231,2240.7834475787495,2215.7213902197395,670.2539629528184,259.44054389380454
903.6408509940385,988.6923304662299,1152.8799390180345,2205.8269532372233,2734.3209911514123
483.6713508875124,1823.46623152305,1485.1123687868455,2655.313010621603,959.0762363111417
501.38276191483425,472.44231445084694,957.8114535298051,506.59514201885304,1144.998173968153
464.4152716670191,145.40777073449178,1554.1577440726498,1119.1733217441554,1828.203608912696
398.7317164627572,2199.0322960987846,653.70903794278,924.2371268587457,2424.3845739074623
663.3017301344071,421.4745000283258,856.7346237854426,295.87966405089134,51.97222939667045
311.3121014378145,731.5979488730939,772.0304147646431,927.973277903993,1917.1319981106271
241.09010734381727,1277.8592782252313,176.39793975176235,599.2176757447986,349.01251034685123
714.3870786568621,51.2336752418485,580.1558840547111,762.1136973171887,735.273639548399
286.52239878115904,359.8559609353411,780.8608942017912,1556.0283428180983,909.7783895530001
117.73079728237897,536.6909769967993,1141.0827185012422,257.5330963734994,2009.9588530003405
828.1699558050055,158.7315523264549,1520.3466251138882,1349.2837315640134,511.76506845304766
478.2937817627826,901.9527617297281,951.7722855140133,1175.6447203720595,785.7335696969487
854.90183730945,1436.6225751363202,208.07512392040744,801.0615165423741,1783.0663176860628
877.2039731079592,1293.807046292748,394.8048480417124,2054.9806127883326,1496.5706293496346
1278.4344462906238,1441.9079053008588,375.27916580349506,1807.1882348688357,2181.168545282176
660.2752545467927,147.03454883649428,511.0556267049933,3193.967121291025,1067.4321441367667
901.5313262477786,691.4259041628627,3.9891826515050974,1302.160473998786,617.9667730111414
140.54350541693165,322.4889883599598,1362.901918396686,2300.1280568582392,1038.0470212553066
524.3152993313606,851.5846410731465,450.98295615837316,116.37419733819783,784.0276057386955
632.8617399303155,318.62635276852376,2065.7138996149374,984.7376021656414,517.0674797924928
526.6143650498217,689.0351452859553,1910.790153271358,1174.7469370011052,3496.264184936679
1311.738304745321,1150.756414939283,1022.6396430490214,61.62492250346382,16.894200646455804
673.7367437311844,1614.0641944398437,1161.086614995967,2683.6858760048635,2589.3627079042885
351.2494022217525,911.6114476105761,664.1830941220145,1346.028961820798,736.0983944214469
725.4121639490991,1136.3821436672831,477.9120994592569,721.1184990554976,1084.8457887725851
39.52855109906258,173.25195049548606,476.1602343752018,900.7657339535216,1046.3953588815307
344.5219058618904,915.8928838078563,1987.7715963357546,1824.9811298100685,2306.8246444893057
371.8292271988531,1197.1327422342315,285.2044667133342,1107.8284801378923,1910.3929049110984
276.6240428370574,511.00983381950897,276.45704552875895,1505.285702245062,1444.3934447572362
703.3489707123279,855.3878642928366,1379.478242034446,2085.761016298318,576.1903225698107
215.63780842605965,1002.2598510800186,2582.6576540488995,117.6981916510828,1132.4685352519643
341.556231643573,11.137104657917853,700.0687248915773,130.97971223408146,787.6691394955295
492.769751932997,1419.7621918374946,550.1263674609239,816.3575363574042,1926.993846560627
773.4715020570253,120.4200997028088,2536.808796699269,2064.507945914419,1628.0931527025582
295.51520351871966,1092.7374680619034,794.6971897097197,1187.4455408638926,1619.7629050187102
1187.9234555069015,793.126774500003,67.61077804730913,990.1063720981397,316.2360844031657
804.027797535451,1595.1292597750037,2286.0991102895996,29.00556250785432,4663.219129753858
645.7769902537273,1151.0138601712522,1465.6994986015015,718.1451421047291,521.6817280762582
806.7305547047949,880.7475031876241,891.0263238709484,877.9925685258295,90.15493376086071
689.5996212744969,283.5144530753652,1956.8854742095139,1224.6005582847504,329.996621523997
234.0347141651477,885.8059019663116,1332.4506364712968,461.79912578877884,821.6941882482197
1072.0895097523282,1352.128402951222,846.7394673679121,172.24844324358745,2636.729120943121
954.6998291175158,1968.3952428049324,101.63237049810226,1606.9043819620636,448.31831432413765
606.4915017767677,777.658611154784,1159.5138784130922,444.12309197215814,533.6913024561804
600.9920331230193,341.6743749105908,95.340492236559,651.9922872054085,3176.4710365220544
1140.8043218419762,235.49364562159303,2343.06116875,334.5935668419529,1655.8430042297712
236.60976230407934,300.217120287267,1940.4675186476547,1305.8795526309982,219.11614684556633
612.8244810850146,275.4121016197805,307.4907328345833,86.9624909740643,105.28416907725372
37.651664876554655,683.110402371792,215.14593715349864,1371.9213794968841,0.7381387963515564
979.2975948896499,432.14046168281277,1702.4211030031774,721.0707703606785,1281.5157662632907
217.3762690860798,488.95886048814737,1326.7206814469635,1384.803356947113,1710.1509755184788
580.9561522803025,595.635786377332,1376.3757640358976,2239.438300553743,866.6399342159087
585.5004442665831,829.716315668416,1642.1350846186765,1858.6078864410433,1053.4876770637136
396.98330612394403,589.0476794827478,181.53475576818772,1327.3002939303892,189.85169468266758
44.465163922314424,296.67122434338444,2417.523120347685,1678.8910866836936,2295.170003763186
470.54335288358965,244.77611322744747,1576.253061731913,864.352298771506,712.394804049342
913.567689932438,90.92260748980601,28.234803091499195,1628.5783988260955,2564.648513249577
801.5104557618115,635.0601629584995,778.5928908956392,1356.2101793621891,3082.6068734048017
814.114082745394,103.37828597282389,404.5359162915374,1468.472615703379,1382.9039509633315
143.3549269472405,762.9257570759743,597.2502146602031,1043.0623328528511,417.8387988187601
914.6386231277286,690.9436608255628,494.9081498737988,3666.8687210662492,1226.8798972555571
52.346652672136194,719.76761847204,1246.4597229221702,649.0106340289863,963.2922617964432
746.1636771437886,453.85096567216044,625.7626470795794,169.65452337523476,2118.7960031071707
494.465795076445,976.8336095034821,681.9706882133873,250.3279368713521,353.7804203191953
542.1714954966217,1375.515791114433,1079.186007947818,2158.8418607995695,1147.595195353491
656.7187484465378,25.338936065544587,1725.4732969495192,518.339736764969,104.89654353231614
706.8277259380791,967.3075294393179,1003.1779186885959,3087.980033674997,1704.3660321062514
435.73339458615936,1498.0938979488558,625.7709820966805,103.5303050398201,859.1801130769628
812.873640227976,391.265493520343,265.6110923986169,485.151399488542,255.96964525232696
361.8963911790355,361.44921035005933,166.814088491423,499.38597942064956,1083.7042996258588
231.10113228894934,948.0226495636234,11.47757794443925,4137.107299585951,2501.6077768607015
926.6451058764582,25.677152529996274,706.8846280406689,934.8992649413033,941.8254186304544
905.0047669360918,1022.423020260812,425.065694392883,1423.998975198288,2840.051921029343
747.3490062525741,500.14881925971315,1816.2136333675542,1455.3289133105168,446.7545168144585
573.7590480858107,699.8303056880878,345.52878585645357,1535.0084813079716,105.15411508900993
752.0188027316095,588.7369601229601,848.2803443408307,117.10324266446442,3434.020829406642
334.60714498799973,1481.115136307636,2278.9605490798813,405.54535074954094,1893.698976788696
202.05676148109964,573.9498422616894,1023.8666682022996,201.96606009254356,1844.974551337127
112.39771205097861,167.57430109307055,252.94447462015717,1645.8091362297384,1416.2567030286486
145.74703623809353,739.6052772841049,1734.895833197386,178.69017441873376,1422.8915201756326
639.469259756539,605.0519037285877,1212.621125129048,2083.6678246934475,1119.5227787955494
237.41947922996718,511.32770584009364,438.7731383239784,1489.6571120326971,18.915656509953905
867.3005299973804,509.5508212407879,596.20292236944,620.6827729525046,917.8518875761184
485.68557136454257,717.1286467392372,99.4521061971204,1886.9486014575095,538.1824694187543
514.5026743426592,851.7678397557664,0.9789926656889812,358.14700550464346,1039.2027949122833
500.95899828036977,483.5570177022774,1021.554213967693,369.2295755408101,1449.0237113295793
261.2485313975569,894.4258295543941,1814.8052059493803,3093.4370972486145,1212.7811280622682
714.232594520014,139.38835449531126,595.3014245430089,140.7165584414956,2663.825921255651
288.82510534297506,292.19573501605674,197.66633717237835,1822.8783162526267,2570.598062153152
897.1379410258904,844.5046542926228,847.9918177976913,1048.2884772387686,1002.7099863641012
153.10300561096446,389.22886506690827,989.4745214100676,275.8613049695338,550.5692135180849
728.7046368042003,196.42138647800843,1127.854687483375,249.79612593617293,69.99498338614993
118.44989736487078,3.6576863807896713,1245.5518618860228,1033.6971803339986,2774.4870687557996
531.40954701945,1061.7695949789036,566.8535026510918,87.34810167161643,2781.8875923670416
506.24079234063834,154.0589515577395,885.4895710214846,1227.6988596626518,2339.7664445809373
559.829181780105,108.74736547260127,253.33242539760613,1624.2700537539947,83.61669070208677
209.58760100836392,123.18175905757067,642.1986899370169,1738.1808684102766,88.44819359804866
627.5028577774083,529.2250962126386,1130.948831152489,1109.2844286439674,49.26878621367688
909.9566504929018,343.7842549524353,1665.5200010385258,467.5802477072976,2738.002808678154
105.27337822510682,18.76789046985882,584.416026580062,915.0570785342389,1060.2232879160667
616.1192534474694,1187.0204429720225,1362.162591228278,505.5872148541217,4608.2956130735865
434.08995918370096,1144.2268301003878,612.9467490522638,52.62653142462957,458.41047888902347
446.3032981763858,213.08720693470678,90.54373216828954,1024.4686462047086,1856.305440325974
428.57679004006394,128.96501801457785,1114.332283153266,123.440823999026,1506.4050886883986
501.6650691979902,1017.073436996743,1868.4033041698033,2542.757340320145,234.62699707433103
320.25066419499973,754.8557040657721,1922.832239372653,217.67049753142524,1142.0186901777056
309.77686428089436,201.8563479084582,1316.222484852704,2499.507495088348,1089.281033041157
1295.7800765797,910.4854965195893,277.03746918307553,2737.8843074769834,2344.069049673267
863.5211345482177,781.8972627356012,802.1224001930083,429.16076593389545,514.2237259614279
524.9678710249491,69.49498669080565,1501.0478909960643,2641.5620463007986,489.15284649081553
1008.5630337451012,74.9329845607586,694.5269262564814,773.620330404993,886.0872153380359
829.6336501249997,279.13258453319344,1431.5585118341833,890.1827633372084,466.5070611495312
1307.8921833893717,892.8938589933526,1476.1331111516251,300.14790354408876,2206.4222245396813
426.9911411995357,380.6329256472743,75.48979482859212,804.6551392047993,272.14260326662435
954.7879719159761,620.6755732925538,544.9933597047135,133.00496054149423,1239.565867165845
898.626943333595,893.8835018154892,1068.0594896641917,1784.0879494089158,742.6347097435968
533.8434459216576,712.9782792186501,631.8504742015023,794.2784883782139,605.2205808890707
415.73704079553244,1205.8092424862325,639.9173176596026,367.35346668082093,714.6645898022408
676.2516648549314,1392.9536865867328,704.1904130872243,1644.5120391116925,546.5250054997607
283.35199809141756,1179.3659380533052,655.2376184302894,2623.433557717944,701.6285857759178
797.0374496400973,1307.4019995718377,3884.4651522936115,2223.889326138416,1010.8173695274081
123.11695066843852,700.588348760652,646.5580275387293,1320.8623921182163,282.6277524256673
615.3163522195545,1164.9030437414306,468.1389976323425,795.8456659943756,1358.6510040003272
91.2756368752148,491.20372616267235,1006.8256727798558,438.4959337293204,3515.9926996403337
429.2646029145722,876.3769705660403,509.3423613904961,2338.5048068074893,92.15331595202771
591.7842822518529,497.1816919780001,5.6815696907460165,2706.9807539979497,1629.9394194804786
274.6980871474105,1108.8803330041878,1613.8661391584976,179.06922934023268,458.5902096261255
1277.515621505858,527.8628440251396,254.06552085282814,206.2567396743803,484.1119668368499
702.4489490221664,6.810640385892592,4.947388393629667,283.0605409220151,1468.0974376088486
614.2814836197588,16.11684060148361,1837.9627015278188,396.97955098102085,2529.8588746539695
493.7538043781156,354.74405521376696,147.76659608765203,800.9930525234847,557.8300910724596
870.5251336437153,870.0093737978127,355.0658365771688,999.8619327366804,1423.8710503351708
237.68035844280976,1069.939467902871,1561.7848432395538,223.35769665370077,132.9114653147133
344.32833368030623,453.6683743841789,1302.0271200873713,775.287434715654,2568.3526453254813
732.1388614219117,752.2873503876006,1577.5505073271931,756.8922143733403,1023.2533924208766
226.11638755092108,482.32248571008256,596.1456133633734,2457.188784467427,1813.2932023840244
608.7883346699703,1025.5414669844824,51.18435041444623,133.65629366675407,464.3547392746181
305.4571534543479,589.6268420761132,428.6952049348332,244.75417762375773,909.6176023012381
74.25403465841431,1368.570460248257,227.42158231111057,1546.0415453850792,2039.211874656752
271.3824105405682,666.9645500876459,1097.911253773035,105.95826790874207,4187.297636868822
1169.8082517967437,1100.5285600774298,544.3498380500536,904.3426223276823,240.41329266080916
317.9700678235521,221.23028749976365,639.9355191034948,157.98867977525597,787.5044493367835
571.6191738116428,1196.134491969032,384.39018765162893,1560.9406562071354,184.89777365367746
493.0113098523092,157.9947141435876,1831.1688314201226,529.0902098884195,415.5980212058308
