Column_1,Column_2,Column_3,Column_4,Column_5
64.64417123118272,859.1741596859761,1887.643158391296,1155.8967480667282,1881.8137724558944
274.5988188595234,1262.8260533364703,940.9165042691004,88.21397521880786,714.6564048097338
659.2778802605096,655.8221830303456,395.76512270160094,2431.639780258572,2334.7175744364336
809.0443597268196,833.2462589734484,200.3291881709044,1434.249566452672,909.6252211029687
1372.6977144775597,456.5341033129279,455.06125977573083,1496.9861953861475,638.6054473542334
139.02925743105243,1244.6774405617464,84.80582518948596,1391.1257319145413,2392.638464393355
1118.8028649791995,267.63490752107634,737.4784228391728,458.68170826900325,809.7319840249967
441.9382687405606,917.0319825669743,1514.9457461530164,1246.3585751904686,3482.446812997512
430.208959619371,568.2181153931244,1332.475882151605,1823.8416592984863,244.6035876421017
499.2336465097454,1392.4182456910066,1052.1502366800094,1297.0793803283475,2109.746091433086
289.14465268923954,891.4757951519288,905.2561041522222,138.81262701072345,293.54792407199244
41.47290072440418,1388.6438083593277,1012.5401670670838,61.32444666183214,2314.3650627825273
200.47402056245292,524.7732838127608,20.990058567472857,1596.6014620245166,916.6444054265271
839.0497924032521,1340.4413273445764,1899.7747886965838,3249.5537760155853,17.032280496945617
512.2556663743406,420.97030447990835,1932.1569007746807,1453.3787577552187,1454.9211587365646
1263.5124287500807,504.0807623825201,1368.058867771877,2327.3388825808224,2412.8880040978374
25.0555846618478,183.63393573520077,280.7237945438543,968.8568337265214,435.6672172201349
814.8522580503643,349.02696101555745,649.603064845069,83.92319536973841,1853.3113005310838
74.56746262179867,42.850989766002286,217.85000884926086,451.09939768457195,21.11109390017355
830.345423558794,657.585592511754,2096.443135808457,204.9044402702171,629.8933647751296
632.3807364123544,110.49540178429471,446.00429157337743,1057.7229571919625,771.7527036580278
619.4892049040968,694.0626507866767,205.14493044342734,133.23666199733523,1236.7236951096472
525.3911054661144,456.48882358651014,89.15192383310091,346.763159797571,373.46096925617434
616.2743871915915,739.2201766541015,104.06348708728504,2145.785746283832,2060.9980817999603
83.97422471364072,403.289658244532,1521.3247302742793,97.48151253677597,2267.2981242089572
501.83608649339743,1326.340492787129,2891.9723292056888,3584.9280437105404,973.236120230362
394.18866781690434,1024.7505238398112,270.9212258891607,389.64425369418205,2045.977944608146
436.7771685343835,980.1214742596052,1103.3936977056253,1414.9084182308309,1447.0965215107933
584.0102673242816,1072.655980855641,182.91773198373556,1635.7642824063391,642.9810281540837
747.3450541116307,1076.3488540298529,321.5385406118541,2248.6707063061967,1891.4605158683107
482.00262283758997,821.9304260327465,1288.7355458850075,1118.225369277754,113.85429914640787
790.8649706384057,189.613026017029,2653.546653892072,143.7497425024624,3224.8558960856435
623.8639579948174,745.865893900543,1926.2267714861114,287.349110907762,170.24586881450253
94.59497377173514,240.84503505084018,730.523982847496,2404.66963839428,1141.8152169328216
313.6556698217676,63.45550358573745,1027.3758194957054,361.4897328053144,510.02194433080024
977.1506369377805,692.7646137006772,984.7810917142639,1394.4691363355103,723.8066971991307
588.0206275555803,63.556017312293115,1109.1119324448682,1781.5010514064977,1948.883841489967
253.45899528994457,1643.2583424801471,1325.8650642158211,958.4638683444518,711.3713881951944
501.74605639995,644.1891775923134,1195.8829351561953,569.6323061657488,4202.794483997375
770.3273361692359,1284.8306985912584,1494.677513228321,549.8294186190653,3647.3944899360276
582.8524084219497,792.1638534975683,3240.16282739954,1881.9188872458806,1916.2970927368447
310.31140767780806,234.9944609092353,1294.243850650255,2198.6876171961158,2092.4963153324584
1029.8465392455275,1668.012387578831,718.6693636874936,130.508051924398,1792.1769241170052
193.8567410348447,1861.611617035734,1635.078712028868,114.73392966040755,1867.761343848943
307.29242160814044,1494.3667863672413,1143.5632472268323,2477.2202981549367,596.4937886181356
419.7912001502195,306.61645715026424,802.1433647124448,599.392119488982,272.54914128761993
374.0128270363318,1088.68989867755,2531.494413137968,83.16365974584232,1299.4838892536682
370.55484394084027,1310.2394013659737,1047.3437498719518,1331.5238617932312,203.06568682175745
296.18479474032176,729.6037558430455,1020.012791995883,677.1844433123457,396.24929949366907
674.2519708098847,443.3621226471609,989.982265837438,705.4693008715677,849.2283096095684
295.92537918727015,298.8261570570816,1449.924009793493,98.75179318867353,2246.746798971168
982.3899323598799,529.5262294339832,1441.6834980707988,1863.7652191763032,701.5272024806733
479.12093038720224,859.4591621973981,1518.2332392060862,10.560535442165806,3006.9731901522714
764.9882440072402,1117.9838557528221,2263.0377451709574,1454.4239876622846,1392.7038062275935
336.1909313507209,1426.643015682096,799.5710323250887,420.3866485827745,506.25669265804027
902.7561228799027,1330.4509229413277,1040.982394316832,1165.095946460313,2452.21779646238
376.82591111406333,404.8869681881209,46.90189743282437,1112.6524082123851,2057.5551316292053
400.81529294531634,338.77423042020405,1790.5756955979646,379.9588404998495,869.3135738547534
535.9822357755951,929.5460328230002,1890.423735166761,1854.131986217354,393.2723599201155
687.5085669544075,445.37143865109823,407.1195538527255,2011.0509511163793,440.6340386212964
1042.5932872020164,1244.225619077625,1471.7886930470008,457.8356117022288,2320.826117513542
319.1394622056237,1238.212245730508,834.9497555040124,1798.2231763259963,309.1556059979249
731.2077691949905,772.3137386674738,1515.940692400707,1183.879290956076,657.2521356990443
619.296281631954,322.67847811199175,682.5638797755075,866.8149321751846,452.5149885343834
248.5599547206112,16.413765141341567,66.85392267719654,1623.433332939925,290.94238942804793
1050.270575473702,1196.5407572562633,1565.9020831776083,98.82064524323452,1296.5817498442373
537.6110629943556,758.7687599801545,1058.4916238170904,1684.3034722235814,438.59644297351457
963.7255052851677,1256.401754793026,1761.5356713956066,933.3018580348794,3031.979864501587
286.99108442299433,1297.7853695519698,1062.9795929554589,558.7459777126594,160.15190866480066
307.8091607776404,13.347315506944422,470.456991148099,291.59825960946597,1480.6021907996767
497.14486316337144,420.309708622193,2628.8730528774245,284.2636893166512,1806.3000571277398
550.965534491933,82.39923807893456,741.7595395025044,1172.2845295174902,158.29544435301665
484.8545795523007,1028.0946989268361,1519.410078289314,1376.700341237382,1993.5932424139771
272.11828643128575,490.87700831375685,1596.343843579599,630.2421316342395,354.09296060821777
445.56833816013733,545.7414934401387,212.66803752171018,593.8621181926871,1250.1262473855168
173.6492759091768,66.42566427413871,1313.050093275175,3289.8004731992637,56.84971326298099
550.4680005135234,1429.2720784422152,574.2487501814037,1520.2010089292392,1242.2663216791059
1148.2584049959723,1210.2110607637856,1251.4805162032321,1844.5292013622216,2072.4344440602295
783.1707670672367,1008.7935575950597,1320.6885882334127,415.90187596373426,1775.4087099237652
443.73588392983737,1065.8575014990327,1406.1077943789198,2644.6768920355426,764.6534058851272
224.8154750603033,652.8336429662244,2369.4650404148597,917.0901678673889,75.70846585175971
95.5700792159385,1278.6621659571783,352.84575864360943,887.1386700844575,63.1311192675636
1058.8783523693191,1308.8279818592866,213.25133963399523,743.1882946295085,1889.941101895061
1145.4193313628862,697.4489729830609,888.56142264078,303.4122688336818,2592.0702154234755
624.0561605801154,675.8337164227405,2989.1854022560433,3356.815428568534,145.7014212347298
1218.2151585660868,855.2428329262452,1095.0821896871,1885.8352556020916,930.7890659306174
116.81944659006807,404.03218911260063,995.1218161129419,475.31243554448594,2778.6733500002124
517.4266074810199,765.1179935839754,613.5647016918626,1227.832008874001,866.8100593588754
792.4058597256378,1104.2452158014705,585.8882452495219,1474.6173990481318,1883.0363881170258
54.70765499924117,179.69387177697047,785.5506405997395,788.1979569052487,1972.3179679548832
643.4135158262202,1259.8187223070945,1275.5557518279145,460.9571728558618,2501.5939762693683
605.1100992482973,1904.6744063930946,1676.0703446910024,1097.7586567558387,2268.2543644650773
459.1107642342872,382.9686686155351,635.3723136796775,41.73859768970288,607.9873054937051
383.72941212048505,1656.6668508648943,1208.592411660409,789.8193850794166,4053.1090159524347
343.13982551249956,254.18380755907793,692.2939729970685,1692.3377634501733,248.10778152118695
152.49903438898758,9.915380400700357,2030.2980354870833,149.19057406535208,860.154250939756
7.306256303565321,414.2251180388608,45.743334806410594,2048.33321054232,534.7776056400576
0.3449085072549074,1028.1353859526096,1539.1961187323545,2169.9092101395217,1432.9643394868663
60.681308553250744,875.8885555866053,2076.0893167478184,1127.177466451284,590.5201636612536
280.91338223253047,1144.9690582624874,1021.466507408815,1340.9989838691524,473.1548226291365
256.9703443811798,508.7335190342037,961.1578549993025,464.948247921856,1765.6699789344227
470.3779824780011,630.7129326839778,716.8470415684453,3050.852590469881,26.352683315296108
139.71023983027663,350.1500541499215,490.94274285382284,277.21500536493687,1050.5437431415849
527.9407420430783,301.660326140128,358.0202706783756,1103.6201822401222,2185.237146593456
376.4845463808877,804.3250414848856,168.83957531346536,104.14480763929748,2764.2218612738684
614.0716362355605,579.5513126203936,1681.4860815448915,1190.601615914487,1932.8588191990623
1148.9666833386436,293.79519504918227,2663.203977207308,447.3532145711767,3882.1408480588484
969.1824607899642,198.676140899722,237.18310545534018,146.218924103204,166.0165205286896
324.53141869481664,1166.8438767756377,729.4172203070166,1183.90105329865,244.9371827029273
328.45524142813645,714.396195990961,2407.0169671920485,2170.0270104669735,1353.1433485475627
78.00841898520478,1560.828173210933,1191.8089485121357,1094.471627401306,287.87404973167355
511.8774397035692,929.7984927127478,94.13195174503349,2181.545396502405,2582.1634742324654
386.21935179748874,147.99818846733598,356.28612464638024,1801.271571219618,2096.154856466958
925.0660189209284,84.78672987593872,561.3784997777099,579.8733266931915,925.1976182954935
457.9518401903879,882.3550902753416,392.0481495687597,1358.7111913613298,1791.6454610002556
331.81012261779017,903.6146312594702,2840.6372477742634,2128.5367090123436,2221.6382394853517
818.1534741146814,1093.9329087777896,541.925369240189,1256.2996533555513,626.9350374895808
483.32085245580015,747.1970687041735,1240.861672399726,43.22105197974471,1243.4797366529874
414.80541305216906,438.1467214101404,607.4094890215563,933.251486169809,659.40473084042
80.04102766280236,674.4970896028997,963.8198398896349,2122.097009346329,822.1934257316351
132.81866787705448,170.119482949413,1739.2001703946787,1210.7468751346833,2118.085872238073
425.08897386041025,368.2346724728146,1318.8070962374459,1512.5063445359856,1865.3288147179696
264.54143012770294,661.2777344376541,755.7463238593813,420.33360209596725,207.985152857971
72.44361786109998,1021.3271131035341,56.71374679958934,1141.5886885522395,905.6264553667343
164.76302979228927,273.3927939812776,715.5346626030097,3111.7166320097604,927.732879209899
685.2482394340137,835.4774130708827,168.6006729442649,2042.3650984764658,2675.1196011909897
544.1910492502923,189.24115164036704,221.19658816219155,3210.516851163073,80.79509767015959
123.82359880395832,920.7600221899434,67.62232146955493,118.4963930824596,1350.7348257559358
854.5976976576012,1270.3823071622148,1012.180847672,735.031291285313,625.7151885487551
587.8579230177253,691.5121198817147,248.7100186696531,460.8697540852578,322.09647773579536
100.69707947910562,1377.7185805185331,660.1220793214576,713.4228122601495,1044.1876208588133
634.2480849470992,9.323372234973903,419.5620391927256,1518.611945941416,100.51123910817944
296.8337590346793,1451.9588485763556,1642.5446334576386,514.2540685543562,841.8361918005455
336.4552009576834,1478.7277489795003,905.467519029083,2484.2435090792405,912.0743245747137
128.65987952069105,9.6100711047588,14.571937879642471,531.3021279827044,2045.1192743048691
547.646054782465,272.53560552262354,451.6570815396533,972.7635124267209,1509.6477931987426
429.3785258475583,1679.8249878081929,2735.4025616693357,3397.0968224756148,811.8320954766748
370.5880240599864,135.67284942411973,1225.1302969027893,87.08524239762154,2152.806772902156
372.94392175319115,408.34220055903916,516.9504688305901,1804.522235070182,3863.924192087457
131.88907222231956,1982.411145061251,683.9902558995416,519.5425666777736,2882.875675957512
786.6593890942945,808.9436974072538,597.1553589102673,1740.7967768746291,1749.609427585322
612.8184700638518,854.367355903426,247.07337296415886,1747.4587681033113,920.5462393320922
515.5445870852901,1191.8418762036788,217.94893267650966,2223.9577520606626,1070.6968107833623
448.4233294053053,41.14748771210687,450.16864570627075,1966.9120673149919,743.7697328067532
550.9393179267859,440.5615937251802,890.9003992187944,270.6655464434246,215.62329586258832
541.0446618823256,229.05870909983383,520.125405101328,1556.6037101918719,3080.7490450687583
193.81374808481723,301.63262494934617,1319.9033265234573,706.7522475981614,2060.2390551181024
182.73065939321933,1250.482721491871,933.0924952909002,1698.085095330687,273.74492840490194
584.8184255827251,524.315312585595,460.29517171649087,1772.4322292373477,1299.0743475900072
317.88148112114686,672.6509384364823,1178.1000633144242,59.13529367232777,2674.8078169695514
510.7399056537862,287.5823815824825,750.5823757193051,248.15182294575146,2604.055651139867
565.2802971231447,563.7809526673542,505.39294447518137,38.13957228101916,1238.7534213551269
451.3143934159935,797.5412435375116,1586.1375045955303,765.4788272947523,2496.4637969641844
34.24474664311545,687.5110597737208,1950.7822239777843,2594.1800978513784,916.3116968403745
572.9230423561116,664.2689356747649,220.08471544446155,452.2692550458152,1354.176324752639
100.91582804267476,202.99663107918497,357.6572224050887,1665.5751860879018,2138.0314702874625
34.73291805016002,847.7571284558384,1968.5660279697927,730.17992445089,1678.000625745216
574.9418685112258,416.94221701845487,1200.7084400233034,1069.6518079972136,43.32353173600781
599.8777097090712,71.34002487459216,1192.7131601656727,2183.9904491370207,1200.030388104414
994.3599023394571,779.0311886889027,947.9714944406081,1187.1703388645276,2280.3141415420437
973.066239518077,1255.7889692135193,141.47267007194208,1244.3548796163195,1742.957355095185
378.62042569141727,131.02494484737153,269.6205892332109,1851.4293054807717,2017.313265509476
109.62992686952501,128.68944783152375,1924.5526461686402,1001.6068523629816,1397.4416499961342
64.8293046740426,253.66923931302495,2543.1445045335886,14.79870355542583,1695.361330437729
1199.3491405789998,745.589423956695,323.39443814098325,105.67995197568243,302.39980786888134
286.1553877056423,644.4211047922503,973.5969034196437,1771.9262427726544,1611.4358541192855
664.1046980327832,1044.5610217286753,616.7896093767554,2148.2665015162634,539.6951093477666
640.0173974468478,685.4498993579047,421.48075843412533,863.6818966280088,2026.9796765522326
492.6162996042337,159.8624763314863,37.895738833262214,1211.9829098411744,963.8572519625826
200.66279710315567,2221.068164127396,391.3194295894006,1587.1326647227513,1157.6325021316675
54.155155524085984,136.72317021928936,917.2645752741975,37.167532982861125,2502.4867963272077
35.74772826983116,697.5414142441789,472.0668468297626,963.0776315097295,1855.7858381942665
436.69181677910774,958.246624693545,45.22572192327907,2020.253778233961,4160.238139828575
77.64425694090053,678.28363125136,437.4587091255585,10.19848368401942,776.3770837134934
539.6164276605562,619.5835845767932,16.447414439103664,875.7787120456863,2720.2976481396536
352.5459755740717,362.22732319954565,351.881278859464,2249.2636555832264,54.83399752650373
1129.1402557758865,1095.8315806594912,1008.8385493287199,2311.86167003423,2629.2581722218547
942.004334908671,377.28744052581277,1876.318388758266,1813.7748893675591,1688.3141196484735
950.9013605166459,1083.2447606087985,767.7878934677243,928.122640338503,1240.4199619410776
439.7188091007179,1279.0935678781252,2149.586858093586,955.8918043840973,695.744592686494
270.0781743513389,1317.642071597067,2028.5933010420104,1081.719169368424,1310.494290873951
699.422479561006,106.63094326855916,596.9918681342099,859.3780146058218,1412.46235452211
472.36687445075046,1321.3407581970662,404.33894461517076,1856.414221121394,496.5906251229727
913.526652218172,843.4220237090617,1317.372697567177,27.59592603166046,2665.797545725938
125.11354479300968,117.55649687467569,1176.9304767998372,665.7577035250882,2506.883104913364
568.9810184726323,1291.498314846482,3.094268034624161,2142.8702882779685,1540.9684296726734
1164.6745468636668,493.98097785988057,959.7102753669548,894.3058346188816,343.7959924064694
164.32997441466213,720.6735622353923,1491.0732380694803,551.367309486964,564.3436791631615
317.6236244235556,397.9730284240441,1565.6793917391292,702.8344731146751,1021.7656703680934
544.3952029639745,187.49064915560203,1083.4728705599134,1688.2380277857949,192.91596465103606
298.7633043483367,910.1833289764209,191.12023086539733,2506.700947420551,1071.2155770841835
491.2247410388227,991.5043605531713,57.8242245719511,1486.3214343256402,1590.7168400965772
839.0290797909016,401.61601452931745,672.9203274471986,2781.6682017493868,2236.8908115928634
207.44642334723204,248.9271087260795,1775.7363346445743,2685.881581083375,1064.32922396495
408.0306268840784,503.9506497181359,1060.3785495802695,197.81665349947568,57.99184050264894
63.35397955149097,173.06973133828592,367.0051445796508,793.8407627205646,679.6165268978937
349.86066588702323,1444.0031631846634,1058.422858862232,3014.264885819902,408.87366195850916
87.13435350028067,694.660248569083,36.059773528108686,475.99188439021816,841.9445516470012
581.226791991149,951.8787924802316,1033.3499536388626,172.54384765008234,477.67515812393464
142.15852504025926,266.9205800635799,280.7528578412364,682.4168616977817,1022.6764016926575
551.3726627972223,1430.1306962479798,1768.4563182242741,673.5014568792876,926.9265445342633
748.7544249208261,1009.5479431577764,772.6220518244792,1490.3350956423938,1202.5558187347417
729.7915521047682,278.47497091861766,1578.8685943684507,1782.2619328267006,1620.9350275245208
400.0749731550508,272.8372870162073,890.1459330040329,1686.2006495215996,1271.5037241442733
514.5364260173307,1278.038470873297,583.6127234520003,2224.2832299050765,865.917161317015
191.75664511999938,1031.6833677738923,1359.3726725648444,1948.5286905033572,735.1302926835646
177.99772679286235,882.0723739910143,1592.6514464830636,1524.5309875769817,1481.6677296388802
719.3785546013629,432.17329242792385,1093.8880802420792,62.587471034679915,943.3110197558132
455.1228148473054,391.5269773854585,933.502047231902,2509.893140026594,415.09464518525573
117.29763533955543,1763.2253830721522,173.21924598169267,917.3333935049915,1482.7879980479431
83.70856171706063,714.2516633369696,181.4576328936036,1872.4360598491744,384.8351787272244
167.6654471150425,697.3928800628917,1350.9938653151,1957.8685324801174,2141.83120533577
549.9728771862036,35.87091499325951,3660.714852909983,88.26542421868278,297.63439565436784
451.39730301297084,364.1859993160758,543.2454973890758,1566.207900310845,412.0428621336608
315.6248259050586,1047.849908168672,2284.9880536174046,932.1543965057574,1254.2228977262293
62.64207591675486,1058.7822600215673,288.731421485174,2504.5571712144874,301.40568904474986
586.6881317245551,42.40895550051544,1471.0703761286586,1621.9324785324766,2469.4385343929166
189.89744102923015,600.8536210504273,1096.221457059774,1369.6071721133821,2615.897837458321
376.99175011676897,392.8815378507991,872.9371473794824,981.6774890398355,2077.543285814866
359.42093219763586,931.6014443049578,1092.4541183552674,3216.3925530275055,2367.899106456172
307.3374810413706,36.39283581525162,1193.3420213191791,223.04210609433275,3047.773829745208
122.62740801647126,664.9665695367056,1374.9507466160555,1237.2695012796758,838.2851752347007
584.148266632858,189.8445055119212,159.50786115944754,2717.02491652103,496.10163330709844
454.00942975813956,1010.2270127746749,1473.5764102774453,429.7535702268677,144.81939735790002
1390.0509558714332,1072.898669736299,89.3542395063974,1720.3858983540404,500.20612267671703
518.4633802821605,391.3581331799229,439.58809604701156,757.8426032065616,524.1267944424735
573.3892832345579,750.9642176614047,1845.320066425333,558.9364403739341,225.57147024954307
664.1951518114417,740.6381022475788,986.2086732178409,2089.734332961487,1686.4590446049067
410.65673656882683,575.3835148798919,1082.7840665917308,768.1254674992514,2237.8516879670824
360.66465410502906,2298.380287414936,2252.4273131190575,1804.963337909921,3348.3088546767663
653.1614609695985,841.7875991883998,2041.7530928292656,1929.7888696723712,1161.3927410490671
402.0533916625746,953.4713835676783,824.9817924516256,53.768776026221495,183.41345707487463
145.09690717189244,758.4722136419025,1430.248921051839,1816.048116796091,1.970381503951335
492.78301858622604,545.9574994901579,1467.8774807052573,189.6176328475956,90.9416517915724
445.7701656305091,536.4254247743772,1048.9055563908987,1234.0669924654633,492.0407554830235
222.09882588771663,1772.9524382787945,809.9384948281731,2104.550628339862,1242.993667888745
288.59382874143824,1423.0364160280997,315.8720995605839,1107.1387147422834,55.9513800801069
645.0119623458596,562.8035409337482,2451.058097437836,990.8481773456895,408.3448696922053
291.86102338243796,98.09478109738534,643.2937605745508,2651.0655705244444,164.88935690198596
820.1124903648235,236.7570558276751,1824.1866571579014,2988.023591086019,516.8931588046537
307.1496248445809,220.71469966895742,949.1610869612117,717.9021276757139,574.2051529194479
423.6200911058762,314.586421955395,1208.1354318741714,378.9428885893103,838.792522675705
551.0307756414311,1577.1377309608113,315.03128133244024,1411.9345093059349,830.9999601880036
534.8981734139969,1089.916703555467,363.7245401579625,1467.174805157761,39.092747004149444
354.06148785965735,706.4429025763538,1877.016719540956,1832.0619247369937,2293.8601406276584
1.8755671973021897,1053.7284420326293,1010.9333921189185,388.1050392593354,852.3693254053859
559.8657119935931,600.5969545289522,362.3164529928624,2166.4339144153746,650.6882028158624
370.8305851632334,918.5115374790379,909.3037735695235,612.1453245334204,181.10322128175952
307.2819130792746,670.3909209148333,1355.210466678441,1319.56662402787,777.5168696969524
600.2838367101687,978.1175636016035,585.9077827397123,65.02576215623994,1112.2516861961108
