Column_1,Column_2,Column_3,Column_4,Column_5
729.1714394906925,789.8713223417382,503.30433050441735,106.14431465003568,133.09045438084155
289.2529579395378,1205.6038484187545,1213.2098076205423,2432.577596075252,13.656417822326679
345.50047759899326,405.49009767342704,512.9365247593092,290.068632451046,65.53409948729465
632.9707987559971,112.72089588346876,1344.7006564821543,1962.9112849120147,2377.915164268631
620.8927686350052,253.86857189070597,3.7783496941584276,279.6850547873557,1088.8391371179414
377.2727343766732,1397.1616978740683,88.18198382101342,764.437358223783,99.51541269844807
1011.4863254149479,608.157570018282,859.2936238993425,225.8814136548272,429.26525989001664
608.6819256085279,1148.4636011096075,2991.3149207297665,237.7615166203431,2961.317800027371
763.199381655326,1120.7484130016362,841.0279496716483,1474.65579248846,637.9647304261783
366.202564549739,529.2156843916357,428.20538700233163,763.3357980615455,1263.7824567969974
276.7627742843608,85.59517211557517,109.74603594764778,482.90537993858857,4370.320836424861
611.9948799998535,774.2058483986722,487.75853256299706,4117.202720301909,140.1067640434655
63.08949245501419,770.1894549622154,955.6360089752396,2674.410718270131,44.06391293401636
94.27106491994347,106.38914485439356,97.29866180037106,759.2761307803686,2119.589051593035
977.3504977082702,146.99041553624934,1458.8373066793843,508.05615144899525,689.9379884996364
651.4718627337812,1008.0202038489456,101.88202519066894,609.0040529964323,1047.6373551681181
856.2780998307878,1066.4506506010898,1814.5044727897314,1355.1509529366251,1097.0266207945706
1140.3866763384792,638.6451192064146,2910.2380429973714,960.9326925601678,3135.541081209374
462.78551070496184,601.9152993643045,142.08905568174774,182.13900750058318,1442.255671770557
784.971534408699,735.491193745722,421.90427559147287,1261.675783405158,656.3385122598576
4.638417183504859,1381.7796854435587,728.3923093758557,8.534818655197821,2568.0321202397035
457.609985301802,1745.4949204657264,1374.9826999948905,1931.677816291358,1504.5447374640155
448.7940558724908,733.5611121886931,15.98379589510041,879.7866217171146,2083.661699355386
1197.3026361080042,1358.193323591711,1583.988940080002,1443.343224862944,2106.2348373503123
214.5838563222876,1316.536113023496,651.8734184146786,393.36460820685846,3444.8174481031315
790.5047360577043,1151.5314056925608,610.3584027964272,1183.9880529884883,1868.1330418326463
408.6554980800615,210.9421953790844,581.5753034694388,607.7163169124033,2525.136485685729
104.70184108061893,673.7658625497344,331.5990144585087,1931.2661921472995,1144.963210483851
537.0459851132812,218.7538322083133,927.0970624483027,365.7805088296737,2841.264027729999
409.67981391440395,688.6002083303435,931.1869966992823,125.30765616982018,1558.3759462033372
531.3283637128059,716.3607087073405,116.04703606211581,2455.2514473240067,1573.70314335093
338.4828557054456,551.8368813099366,1511.1770606141351,1394.021372774852,789.4496748547049
1100.1020718745074,1046.7511255853192,1653.7180847892903,547.5848247736111,237.02992730161532
799.6803443445939,485.781231034368,364.3109622738825,1074.0609812896719,124.6982749471493
812.2498398978563,1112.0719157788674,749.4449440343958,384.7673068550234,1406.9421701820404
320.4559431895897,1158.798835466084,486.79893367018775,1190.2531151872563,725.3475813725559
558.2373124486847,361.59451596296645,123.96010535388312,1122.9369235161673,461.8083815554051
1208.850311603664,489.43729383106256,1138.6707471224738,1447.1692232303753,2221.6672459830484
335.0891762182721,120.72360288564953,622.5269229924897,2391.5229666127234,93.66642051936728
1416.794772412065,1048.5313730731743,1392.8962018391896,537.2207712281271,1000.8010270720474
982.8166948274985,1406.731798390251,1669.3832574993125,850.287919206778,1606.0577647439777
66.575312910583,1102.4831929986683,589.3066224861876,1051.23391933331,3776.530701866001
867.7397943176329,986.2510274153371,1295.4590204482986,1108.9059385017554,485.1995791362735
641.0808285858858,176.78085088797786,837.3709412595538,1465.033052231793,226.06547432955625
17.866395035802984,1355.5501723024834,813.7611611878502,983.6114306117752,985.1691394827848
452.3515039540394,425.0582256968149,820.6381846503431,145.90970684215398,365.2602678586462
458.0075865137242,1455.7584261636532,461.911177920282,34.98592949214127,285.0198583461068
1294.6070906870361,1201.016482627552,304.2903340794424,1440.1596365990456,4496.642334912807
617.2045492917279,398.3888519080573,203.66379532112285,584.4421849352935,2845.3692389256353
1297.184500341508,639.7991141950564,175.61169294884047,3290.1177191920615,1657.9198100881972
401.9320523869734,1732.768573288932,460.30378399538296,49.9964338443422,2868.5574698293894
856.601136666181,897.4042827122875,330.81847571134887,870.1728328170824,434.1519282603802
805.1085951252763,13.080659674503403,211.69033394057342,374.46247488861655,388.5834453768272
863.6330039830033,483.39516600763875,489.9833146073912,29.42696796769044,1647.8360445897747
488.20324591036984,1091.7547127141233,113.55673686451257,1551.5553105639704,381.7783420658523
804.9988542410921,181.9847628683455,2049.702209867552,2126.7445775392566,512.5208523804879
669.4924109269303,1328.7199534264166,2209.5140586161456,715.5814057731213,1156.6239374760048
687.4059951872225,1473.1926072851415,411.59361272222463,2615.2666221072786,1366.467790188067
1060.8958922688128,265.99997184279505,1072.160141457604,532.20938128742,1909.1885394624007
412.72660438331144,309.6748035202024,360.9037389978753,614.0779726368902,1086.5312592639686
287.86260067594156,843.9786656852838,639.3949070632169,1361.7088278403849,2027.155893325004
347.20456515403214,816.0449426654903,1597.4298595945525,522.1788215219542,1029.6309414617929
71.64616901608535,1024.9799887566137,375.43699558456177,2785.5065026636285,1331.8415526033161
943.198268051217,536.966948699283,1328.1552272780468,1258.4340559380637,941.0541626107907
624.2470965197751,345.5425986090317,1798.7577589188752,1540.6740449521378,438.8056914936861
571.8433609581775,328.4734886678167,262.3598246918474,23.131786280711964,527.107003075664
964.2800888799528,775.2909069958673,642.0031807297133,1103.3610921399527,741.0594544486931
453.97806768551715,1018.3578831721746,1931.661496571355,592.0836438219968,392.52593352256736
1076.6079613828817,868.2102073923061,1680.5361575091968,20.556081459080364,952.3998329172855
565.9609370403464,1189.041845808607,1203.3155702401134,1745.9363000380442,3757.4799939864174
598.0388917469111,937.5472944876128,216.5142984524243,7.262134614086504,653.6333305716339
80.05026921649898,1837.2950224830915,680.2889960406402,1140.2962555839704,234.0421558224498
686.8123816368791,623.5006585126749,522.7154640478515,691.138051117051,708.1446579199795
8.245013478903655,210.75178569321625,228.16705428698592,16.99749680881567,1030.3659790623658
527.7649912679202,91.72020408969527,879.5952648466933,1952.6150394406407,89.45057459874664
621.875105884569,397.8903878821909,2332.963909744717,1852.2449917936083,1647.8887607113813
505.31302097240984,940.18050752543,806.1920477541713,617.2469046099163,559.7806969702299
343.3519218631009,356.3509424255,2510.436075635773,140.0343977123396,552.7038309457512
387.7078978104936,381.0854217616028,28.45815020646104,55.25179295570499,1215.73837140843
526.9520515907967,167.11982144978452,1276.383136711194,895.92331531386,527.4735036907865
1055.6998852805962,781.929586216152,1200.0409992392556,879.8954627353007,476.69327691775965
413.94988914479205,1032.471017542374,848.3990602893973,1497.509774249186,1810.190712798535
16.048362015038016,1094.4479162078273,226.99674432913793,1251.2937574336256,2494.1447474102865
396.23006594984025,410.85968058819304,903.8080675872868,660.5750617776336,2113.5171724526713
564.3326227810912,371.16122198566677,180.92128878535755,96.921752584116,909.3412625314221
40.77043381175026,679.3613032505839,96.08869001793359,1836.6520151884336,1452.8584151610733
532.2305325273188,1094.142300229249,25.53935328914695,668.5230976208325,321.09784837372536
473.8754352118929,1041.523476794491,1641.9914090012821,321.7443176246993,31.421092958698267
589.8166471297709,616.9610214771383,932.6233122878759,1512.854874651528,1010.1342291123378
588.8400069362708,1415.614640910114,1277.0217304841897,392.0408196062339,1582.9238115510923
835.698166716485,638.2451882947573,1935.660635748479,1695.1942541375552,1299.3503306636355
1028.8782140543287,918.2805516122851,788.0782213285158,743.7527269677718,1195.8659033288395
886.4612986899638,146.04271542996227,1380.101781731607,1783.3877817081366,807.0766627855966
493.8643739237883,1017.0883494604483,1925.2620710635301,594.6273460540187,750.0891266120282
170.36071721282474,295.4857280899685,2287.036157412705,1442.18096462568,1541.661007960573
3.2716850606010244,195.26879029099814,580.0183636215161,125.39131815326164,2024.868541733146
539.6718306184546,457.5287506947207,1639.7709831731909,34.3930196377794,1485.1256254235766
151.92948818111915,383.9192426565678,1940.2341180679316,238.97694593745652,342.17368648065644
487.15816626950715,654.3080283523286,209.63426068021334,79.75390123157,1169.8210363192775
178.99934751274998,1404.9804166853405,930.4391498432602,44.46897593446779,3300.1501342236816
659.380121008456,683.8639784222927,1468.9483513742957,1365.4364576400615,1407.5990287552477
79.04721558206546,293.6237034949347,1828.7040482178732,1863.7329106392065,2004.3925036363214
1289.4085800476694,1570.21054623465,230.57552925121885,3533.1428263785538,1133.9997540076974
60.639288709096625,1101.7211030935175,2273.3228093479056,328.05386040828165,781.3549277683769
846.3595035180576,1000.2393429077508,563.5779304703095,1343.7714358796752,25.910958989775953
409.39160882512425,710.6953554682802,196.33835725625713,1090.4826970410995,1331.0713031892726
260.54713896236154,1483.8936984164648,154.9809321457892,251.15670364208282,2855.820423888376
669.2653567394439,82.69930150962168,450.2118536055162,1113.0503213195343,1833.5084480752805
269.2431861711727,798.9209253774476,2480.587453547116,1700.5592874935517,3848.5316486072848
401.21515961905607,868.9464001913311,1020.8769931082122,646.4709175567364,1221.8392083545725
1006.2589211146069,921.8753210180621,209.76848732047924,1290.6596014252023,61.35037672367802
490.09734631446076,1092.0833685921343,1825.6537337051288,881.9759792558802,491.41800622493497
327.41356395392074,778.0773558888005,2115.955779431321,1142.4539549593285,269.5626136966604
419.90445450482684,929.3586506665254,508.8593054771986,995.5935138492625,108.80404426167524
482.37871753761465,918.2315579964085,1405.407138110332,190.978938716835,597.3849071972658
260.82604743635295,74.81322782389313,829.1870785982265,414.1609687693401,1253.8121023797637
1101.1506496131724,754.9389827122423,388.6809276829573,704.8725662846651,894.8694893734153
273.6325652397725,387.24003180933533,864.3536897244719,24.09123519212199,3324.115374732414
749.2758393670726,1064.6148626481506,1180.4055545431645,2730.8891158020124,2218.275206473088
890.8747435887879,1548.3701018344027,882.6748661505336,221.2992497584142,1782.448909604717
560.7739153117338,729.7028219173922,346.9325172868033,2967.9181372332473,1086.6283940540338
802.7766226493757,463.80494177697403,915.3003733176637,391.0424082794264,3225.285079401631
366.75346388689854,296.9840965981569,842.7226246715152,1668.521146259434,3564.0193630392305
377.33830092152135,1729.055271788988,1056.387459509564,741.05274182079,320.00176517703915
257.42673671113243,830.0277832241893,1788.2191294054614,1350.6695692035807,2747.340434419625
182.76016530774217,1662.8754602819167,1018.3996389347224,2484.016921476885,1016.8771582677721
220.17409891201908,218.9114334899114,1434.0424599939313,319.9135268766746,1124.5774606598793
590.8688881194113,994.1224137865839,544.5750702443721,1629.3621649212091,3793.6481392180344
342.05509236842886,247.1034298326419,504.79007371995533,1145.6462677352542,1676.9179408158302
611.24108177399,582.8803005164256,498.2534854976299,997.2438475093879,1281.9916753802497
652.064361558084,543.7050720443381,1716.97922762489,790.0695284946469,2259.032370928745
851.4341943573161,916.3534746336874,756.3138795568882,1499.0218537736275,620.931422955546
10.24971035026656,281.7916461527257,750.6238943026218,292.0514662179975,834.8639938253187
57.781037463543896,295.0080768262448,910.7496878414286,1463.3244232001055,1132.912387079446
300.65453287670334,23.771970653553574,513.384969536695,2464.0132838694453,1109.5560595309755
877.6016460222964,208.0920124003689,1934.5053181672654,1112.8380921271287,3116.8121134057733
854.6157323664007,322.6710231011532,1416.0912263849013,1480.928077005531,1556.2460839956104
512.57361574044,698.6363599365382,454.4032813181781,1347.6690193066977,1378.624079329706
419.9724051377447,762.0759031175053,413.18852279298756,569.9839691221139,331.496735952926
291.34387320879773,300.84927774887484,863.6436993462512,2193.3072634479845,2176.3304464309454
1042.5365614821471,986.4393645827035,321.39355187827476,3173.309043791257,1556.7758006495087
946.9545525334192,534.7605312403593,1367.7123508431862,1380.470888050306,1956.0697786871278
953.8750573267882,1517.1495739170086,1710.1077125290124,2767.130260170331,2176.0148108925873
104.94423775220866,1256.3337555939777,1574.8105751714506,897.9867842211337,3079.196566607682
504.9664704155569,171.117332969616,73.15301468002794,973.3900640778595,645.7032509267333
294.19459667967556,589.41156713364,808.1183158122581,2391.136614601267,642.678924254867
180.0556216547882,19.3642595781163,729.6005218857917,1313.6959171447074,1297.9235440265566
330.9871314931349,977.8112310160586,1183.2633755673883,380.9819129209846,2901.2381576687067
619.5254626382714,1197.40637948234,962.9614737466891,1008.0302177223451,393.90684151669865
707.8577523072522,605.2746304050235,1381.1069777023524,1558.8244259106004,626.0832538055315
332.36531002949954,55.54288894178858,417.81110276960925,2038.6112757582541,1364.6558286535098
546.9022863308334,1687.7002282984124,1151.686286404438,304.48874768764716,1562.7145869699184
530.6857644271976,419.0828238280116,1902.914088369389,2365.280576784507,1448.4412161947373
610.6833802198979,862.0045772593304,1079.812570553953,964.4692527715305,1010.0227218301183
956.9284713670639,1575.788949614694,428.00937056949454,2132.130274324162,1134.284678663921
446.414232457216,435.31707074651246,275.6107400373549,1137.6530128138609,51.91521468891097
412.543639055668,105.66105586779693,540.490491240997,809.4361448437705,1225.5291431695068
37.21117869711769,886.1359932163311,269.0773308303698,2751.1050767927777,2273.1896430458223
1266.6604714816822,1072.3999834808208,179.1327946483772,641.232474989522,1194.3836418016106
589.068240613641,774.2160105230054,242.68394912448602,338.52170513729953,1969.5169487194278
485.18215129925665,882.1977503965142,1671.3190488960906,427.28789045132567,1056.545626917762
381.351115281384,480.3966421913235,67.27279840822966,946.582623805381,25.18357235956433
423.60057694301616,266.3503965161064,144.05278525654612,52.2547567619499,1172.5691483298622
429.67763901386354,402.1214473761149,908.2452114808817,2235.194695529263,768.4609651716116
506.868977576214,145.5743157286497,1340.5448451552393,1705.620367739585,241.23120685850017
546.5631558051417,1349.4716901555573,2169.0628960399345,1114.6600850594555,723.228556375559
395.63601158086186,614.9616621755155,698.317204624356,456.4151739986257,1447.09371520685
959.1223985645114,174.98473459292242,936.1634543503671,526.5115762005083,1429.2406316030567
507.7354495374758,1114.3564159012824,153.492591281692,503.3307997084702,2266.546452816911
398.25646382466005,992.2955220662582,1076.596187107249,1336.2645413059806,484.611379994737
194.30338142945297,1016.0270609951975,80.57472717310536,1399.2985176377983,2415.2988294879533
443.5108561122591,698.3002704264214,819.4754946254996,897.4069875975773,562.6112777320851
483.0152747803161,165.13813211625697,121.08063199555203,807.055520082806,1933.3522161090643
514.1303542550819,899.8803764198955,93.73206904286158,2452.0095432767284,407.9804528540397
1185.1292804714976,167.70505176227596,873.8357072804744,802.5638128819105,2314.118754529813
632.9480645564449,957.259922266219,1225.7817552194822,1109.6346065222988,823.3350096288768
581.5097673057676,201.34185071193693,1332.1102037059393,1203.7633103860562,1771.011074572129
223.31654322934745,1303.5925620224257,867.8264106476361,1910.382881675454,691.3606168249424
282.18549062366907,892.7422756572206,36.01198434457878,716.0789333692809,3304.487972673335
534.5878923343778,1260.1219091513456,1175.5891509305045,1508.2028481707591,1321.5424986934088
571.6170050353571,122.60988065458476,823.6926544772645,1368.3941642927102,1086.5121587586918
606.5552492001401,502.07335196854393,396.78895222075545,339.2507547415575,1292.2139431636974
195.29986615872022,2204.2945207158696,1676.6390348389868,774.9664434351696,1916.6037179174684
10.49578160012126,6.910031307200871,1655.7411790774677,123.38743097583895,361.4928235237229
522.4632223789656,492.4971791754313,366.6507292765939,1429.3052586723895,1811.0771330160048
549.4438483893946,986.0753546514968,488.59365264402965,151.01169676974305,1121.1397532220822
73.78228491998031,663.3374427359905,2934.2751419700458,315.42369899205005,4966.697074335988
333.58708704793077,1553.7160650342732,1041.8923236679373,690.2994421535908,3564.118894314088
121.97251347699054,152.4897883161119,132.9560328748876,320.8534461050864,1565.284269057981
508.4586919437906,1733.6345950227605,1611.5715996632107,1941.0840802926023,3059.5380124807157
1423.4934876140612,367.4294772025603,833.5127251190612,892.2726593618149,2470.8858404808516
353.8936501751636,759.5106831855562,700.8609279227863,530.7673729932147,4632.056512788926
159.12396395618356,314.3600909229579,593.8909221999434,431.64297434571523,513.5166816588544
1143.2385920082847,843.1256455624549,571.2585150948506,92.14587552914278,63.79263700852506
779.0453444074673,925.9765802915218,824.0308143871015,240.51156938619454,1589.8308719261709
656.9892948860108,1164.5334460947768,351.30271168080003,1208.945115658086,396.93068566620406
342.40162932754464,894.1860272263049,487.3009244151372,2237.361750705615,2102.900076199213
253.78157997724867,1283.3905889407342,92.01787307720838,2860.626895776923,1576.8764823110391
446.09964801632816,1496.981558241008,572.7566976382552,1339.218495622504,1352.2454288883202
908.2762150792358,1338.492811725007,499.36062706832,810.3944104645625,334.19806514017506
975.8911987182008,473.08901460319714,1371.8058471426953,832.7447663365587,1510.8952651938894
59.15051724707233,1198.3354041441519,217.37749654964517,694.1732267347434,3201.7594567050837
1043.9344497213815,643.498659834886,1611.915783196987,911.9537547668016,3334.628170334151
92.23045535723216,515.4826700585439,364.9572290265585,2738.443929732521,932.527963611414
202.14804670759716,805.0852281342518,347.40417137104845,489.94358796085123,471.5789631311869
622.0064805582002,597.4658852020386,946.655321760992,1448.9599594057036,1615.3145823215727
721.3355138353633,382.019455383845,648.719164474276,186.7065892727377,2053.841569240527
246.24895919121718,1020.0499228067893,443.207249650454,115.95672683923601,1240.6105815292603
733.3015873109581,1054.334648971989,683.0396832572376,2006.1928084626081,1493.8799607252754
243.93866601986545,1032.0318603269804,1240.5414430602002,303.9830848989872,764.0455294303908
375.89050050625934,984.2894053550964,2958.1719731858507,168.32955518488862,1891.9331029164596
1168.8694313000683,485.74224011544584,1103.5771642168,483.88273088340566,183.54657042550718
577.1369659993115,1269.6208434023715,479.28625414292753,1770.8847622718945,2257.41718286398
617.5707447310128,789.7927736985766,730.6810025349091,15.671744954911205,2312.4790962044603
93.24735456619372,1791.4890409295065,1437.4963965326838,841.677094683612,1407.671757808882
476.4873683255993,625.2652113530816,851.1944449138063,2087.114947784896,1214.4970042741977
946.0579145434602,299.662954661515,36.09688752419359,1029.1437656433566,1276.1944715368047
1084.9416669409463,1630.9942348548436,1289.7463113271122,1202.2166811235923,975.6979131707226
269.32964301973084,1390.2487838804386,593.4200099987175,1147.8008301255702,2342.473144265316
577.2277386818705,1194.4777633414358,684.9591068262193,3223.89778801289,2142.719648086102
808.6268790413849,1025.221096092347,436.7767864438218,3056.2677342351844,863.815357162017
482.6707731955164,1108.207188927336,1398.7603418660035,895.1368246089278,893.1416870894709
488.42095654586967,2054.276812006089,123.45545452558527,1017.2103655507809,1246.7867319252123
424.9312342941121,234.64868910574782,1255.4042807416165,1967.160734378624,386.8088123580151
321.2817987275161,628.4648758469791,1092.6677640745006,2010.3861951695028,1798.6554710656048
1265.9612982016483,214.11233422789462,497.78631802537063,1694.7711615963146,1885.0334185461747
285.9268375937159,240.5279903047423,211.75089890839544,2615.2896635322227,604.003151281544
928.0980934366858,227.92343209934162,636.3966443784126,564.060228710621,2675.301793876718
266.92261231566596,1093.9450008227886,68.55660628508626,1181.2416876418297,405.30971176378046
500.0513998302189,1308.5041842383114,984.9118539412455,734.156563252981,568.6720562342288
201.7215995086932,446.92386515086594,785.6055207076993,2601.004179856546,623.0104354943497
1084.8366586243908,690.0733991999269,926.7033894239686,1064.5095010398388,791.2005932670261
405.71481931867277,1223.0341589200664,954.2792734260968,549.0606337847191,3505.1418950321995
405.7132470524387,629.7025585257127,601.6818101297557,932.8719841312749,1669.900468850506
325.97584118464806,696.7911476161871,74.34475109206177,822.5524613910329,233.44634266691372
687.8131339579926,394.4690867405851,178.94047956935324,1680.2384725257282,2955.5446066500062
681.8507962781115,831.5595220247995,1321.551700587546,2377.8507767032143,1169.8511509359391
99.19519472610973,938.2526206892808,2301.9555041274803,3515.6912156522667,482.16220931379485
472.8973172433534,1130.691315095561,821.2754400918385,717.0317655012086,664.4771499002023
881.9729119333017,1455.757707812532,1647.6655620792706,569.5342171827763,376.5325797366855
214.79654231362363,1182.0632964877993,1759.3414652781184,1329.3660184540918,159.92266289672523
252.45398847549265,1565.0859767378154,817.676562904992,1331.6967636863026,2421.2986410690246
472.60182483480753,393.7527701601751,955.7351064417512,350.6197459036613,2963.990851509482
329.67414194081744,1555.5015518021355,1159.532821465361,590.1300041536725,763.5872430153594
280.9694075171315,610.3058743097381,1926.640236934925,1476.824191200309,218.88047098710643
729.6357267977338,413.6048020252634,1158.2283517446103,768.0883650158132,1355.9542688829483
856.9151153342546,481.82219741339946,1988.1852385470777,2486.0048716825145,1494.5046192056918
568.9069424273617,1112.1715721830699,1651.0188691173678,319.6448036013636,1500.1213251793058
523.9283393070222,377.3276520432304,1023.7151927817941,783.605712177798,1414.266473860644
369.7405018827836,756.3041525206135,163.95251895881808,505.93710291790137,428.69422516807634
812.2606428491863,113.31892090188813,649.883527893338,2032.1005260846289,772.7605390915287
